"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"14500","Boulder, CO","362","219","114","28","1",".","159","96","45.5",".",".","282",".","80","."
"15860","Ca¤on City, CO","20","20",".",".",".",".","36","19.5","15",".",".",".",".",".","20"
"17820","Colorado Springs, CO","365","226","123","16",".",".","133","87","47",".",".","331",".","34","."
"18780","Craig, CO","331","262","68","1",".",".","108","61","42",".",".","331",".",".","."
"19740","Denver-Aurora-Lakewood, CO","365","83","225","49","8",".","174","112","64",".","50","232",".","63","20"
"20420","Durango, CO","365","240","105","10","9","1","218","80","45",".",".","330",".","32","3"
"22660","Fort Collins, CO","365","195","142","25","3",".","169","97","50",".",".","321",".","43","1"
"24060","Glenwood Springs, CO","365","217","132","15","1",".","151","87","48",".",".","361",".","3","1"
"24300","Grand Junction, CO","365","216","144","5",".",".","150","80","46","1",".","299",".","64","1"
"24540","Greeley, CO","365","187","168","10",".",".","133","87","50",".",".","260",".","105","."
"33940","Montrose, CO","326","257","68","1",".",".","122","64","42",".",".","326",".",".","."
"39380","Pueblo, CO","123","117","5","1",".",".","101","39","23",".",".",".",".","86","37"
"44460","Steamboat Springs, CO","355","354","1",".",".",".","51","30","15",".",".",".",".",".","355"
